Date,Price,Open,High,Low,Vol.,Change %,RollingMean,RollingStd,ZScore,Signal,PrevSignal
2013-05-07,109.6,112.3,114.0,97.5,139.67K,-2.36%,124.71,15.195286665347874,-0.9943872947430228,0,0.0
2013-05-08,113.2,109.6,116.8,109.5,61.72K,3.28%,124.92,14.994441075208115,-0.7816229988977652,0,0.0
2013-05-09,112.8,113.2,113.7,108.8,26.95K,-0.35%,124.635,15.175960040731802,-0.7798518161773769,0,0.0
2013-05-10,117.7,112.8,122.5,111.5,77.48K,4.34%,124.19,15.245634405332115,-0.4256956337435293,0,0.0
2013-05-11,115.6,117.7,118.7,113.0,28.04K,-1.75%,124.01,15.328676256920144,-0.5486448966004677,0,0.0
2013-05-12,114.8,115.6,117.5,112.4,20.60K,-0.71%,123.38000000000002,15.44053448761252,-0.5556802458414575,0,0.0
2013-05-13,118.0,114.8,118.9,114.5,26.18K,2.75%,122.10500000000002,14.728078268181426,-0.2787193227285103,0,0.0
2013-05-14,111.4,118.0,119.8,109.4,87.78K,-5.58%,119.965,12.802807052402477,-0.6689939139864443,0,0.0
2013-05-15,114.2,111.4,116.4,103.0,117.97K,2.53%,118.59,11.781649424333114,-0.3726133618382123,0,0.0
2013-05-16,118.2,114.2,119.0,112.1,45.23K,3.49%,117.655,10.965854899833603,0.0496997274702469,0,0.0
2013-05-17,123.5,118.2,125.6,116.6,79.12K,4.48%,117.43,10.787131709880525,0.5627075077279499,0,0.0
2013-05-18,123.2,123.5,125.3,122.3,22.65K,-0.23%,116.87,10.13052188607303,0.6248444128729624,0,0.0
2013-05-19,122.5,123.2,124.5,119.5,20.57K,-0.58%,115.795,8.021253019322739,0.8359043136836648,0,0.0
2013-05-20,122.0,122.5,123.7,120.1,17.32K,-0.39%,114.93500000000002,6.062766000675071,1.1653096951479434,0,0.0
2013-05-21,122.9,122.0,123.1,121.1,13.39K,0.71%,115.26,6.314427923414299,1.209927501376714,0,0.0
2013-05-22,123.8,122.9,124.5,122.0,18.31K,0.74%,116.135,6.219263368124833,1.2324610723650826,0,0.0
2013-05-23,126.3,123.8,126.9,123.0,22.12K,2.02%,117.545,4.990567418429373,1.7543095335550762,-1,0.0
2013-05-24,133.1,126.3,134.0,125.4,48.77K,5.38%,118.555,5.952396686695493,2.4435535407964792,-1,-1.0
2013-05-25,132.0,133.1,133.5,128.2,16.84K,-0.83%,119.355,6.627810228201058,1.9078699547244211,-1,-1.0
2013-05-26,133.5,132.0,136.0,130.6,23.36K,1.14%,120.415,7.117308406087392,1.8384759031670557,-1,-1.0
2013-05-27,129.8,133.5,135.5,124.0,46.83K,-2.79%,121.425,6.932674352961075,1.2080475114806013,0,-1.0
2013-05-28,129.0,129.8,130.6,125.4,22.80K,-0.59%,122.215,6.8457651142873495,0.9911236927833648,0,0.0
2013-05-29,132.3,129.0,132.7,127.6,19.25K,2.52%,123.19,6.822864038232343,1.3352164060358742,0,0.0
2013-05-30,128.8,132.3,132.4,126.5,24.70K,-2.61%,123.745,6.804215024913363,0.7429218479268108,0,0.0
2013-05-31,128.8,128.8,130.0,126.3,16.58K,0.00%,124.405,6.609998407515844,0.6649018243336808,0,0.0
2013-06-01,129.3,128.8,129.8,127.1,6.36K,0.37%,125.13000000000002,6.288427131601926,0.6631228942836956,0,0.0
2013-06-02,122.5,129.3,130.1,115.0,101.14K,-5.26%,125.35500000000002,6.097495171659801,-0.4682250530135077,0,0.0
2013-06-03,120.7,122.5,122.8,115.1,28.90K,-1.44%,125.82,5.27662172626566,-0.9703178028688256,0,0.0
2013-06-04,121.4,120.7,124.0,118.8,21.95K,0.55%,126.18,4.650591360245868,-1.0278262762151773,0,0.0
2013-06-05,121.9,121.4,123.5,119.5,16.64K,0.41%,126.365,4.382293919854475,-1.0188727825330974,0,0.0
2013-06-06,119.0,121.9,123.3,117.0,22.10K,-2.40%,126.14,4.644793349886668,-1.5372050944256173,1,0.0
2013-06-07,111.0,119.0,119.1,106.2,65.77K,-6.70%,125.53,5.726402379375719,-2.5373697196570446,1,1.0
2013-06-08,107.9,111.0,113.2,107.0,17.22K,-2.80%,124.8,6.93587166760367,-2.436607943445255,1,1.0
2013-06-09,100.4,107.9,109.0,88.0,149.43K,-6.91%,123.72,8.82046663045335,-2.6438510542612192,1,1.0
2013-06-10,106.3,100.4,110.6,95.0,64.32K,5.88%,122.89,9.644245625459998,-1.7201967519578527,1,1.0
2013-06-11,109.0,106.3,109.6,103.2,16.13K,2.49%,122.15,10.126489494078296,-1.2985743981356797,0,1.0
2013-06-12,108.8,109.0,112.3,106.0,17.70K,-0.20%,121.275,10.49826426756218,-1.188291672038167,0,0.0
2013-06-13,103.9,108.8,110.3,100.3,30.44K,-4.44%,119.815,10.793481219796483,-1.4745011063539046,0,0.0
2013-06-14,100.0,103.9,104.7,97.1,36.05K,-3.80%,118.215,11.254111529382664,-1.6185195919236792,1,0.0
2013-06-15,99.8,100.0,103.7,97.5,22.53K,-0.20%,116.53,11.367409555390996,-1.4717513184053266,0,1.0
2013-06-16,99.9,99.8,101.8,98.9,8.66K,0.10%,115.035,11.49577840133613,-1.3165702635883183,0,0.0
2013-06-17,101.9,99.9,102.4,98.9,15.19K,2.05%,113.68000000000002,11.359419925886463,-1.0370247844394864,0,0.0
2013-06-18,107.3,101.9,113.3,101.0,60.61K,5.30%,112.43,10.549237937056237,-0.4862910506530409,0,0.0
2013-06-19,108.3,107.3,111.0,104.7,17.57K,0.84%,111.405,9.847547116440792,-0.3153069453017501,0,0.0
2013-06-20,111.3,108.3,114.5,107.1,43.09K,2.81%,110.53000000000002,8.957860411833277,0.0859580262026428,0,0.0
2013-06-21,109.5,111.3,115.0,107.6,38.08K,-1.61%,109.54,7.792601079161089,-0.005133074257705,0,0.0
2013-06-22,108.2,109.5,110.0,107.5,7.28K,-1.19%,108.825,7.172232640721218,-0.0871416239974547,0,0.0
2013-06-23,107.9,108.2,109.0,106.2,11.05K,-0.28%,108.18500000000002,6.605522012121897,-0.0431457195172467,0,0.0
2013-06-24,102.1,107.9,108.3,100.8,28.90K,-5.38%,107.22,5.950639063424475,-0.8604117886211613,0,0.0
2013-06-25,103.3,102.1,110.0,100.0,93.71K,1.21%,106.29,4.895529647169069,-0.6107612894815236,0,0.0
2013-06-26,104.0,103.3,105.5,101.8,13.23K,0.65%,105.54,3.8920161194013336,-0.3956818144517057,0,0.0
2013-06-27,101.7,104.0,104.0,100.1,14.73K,-2.17%,105.075,3.758621667859232,-0.8979355461232873,0,0.0
2013-06-28,94.7,101.7,101.8,92.3,47.77K,-6.96%,104.415,4.349019853278005,-2.2338366638352958,1,0.0
2013-06-29,95.0,94.7,100.4,93.0,25.54K,0.36%,104.145,4.759641185060284,-1.9213633222404731,1,1.0
2013-06-30,97.5,95.0,98.1,93.8,8.58K,2.64%,103.705,4.952774342144645,-1.252833174166606,0,1.0
2013-07-01,88.1,97.5,98.2,86.0,53.17K,-9.70%,102.66,5.892492993988746,-2.470940570460324,1,0.0
2013-07-02,90.4,88.1,92.6,87.5,27.77K,2.68%,101.74,6.305336086037822,-1.798476694225809,1,1.0
2013-07-03,78.9,90.4,91.2,76.0,73.62K,-12.74%,100.49,8.08226779014251,-2.671279962578338,1,1.0
2013-07-04,80.0,78.9,84.3,72.0,63.55K,1.46%,99.49,9.29271927795861,-2.097340876984017,1,1.0
2013-07-05,68.5,80.0,80.6,65.4,91.06K,-14.42%,97.925,11.589554053452236,-2.5389242644099004,1,1.0
2013-07-06,69.7,68.5,75.0,66.8,41.04K,1.69%,96.415,13.17730405300188,-2.027349440564372,1,1.0
2013-07-07,76.5,69.7,77.0,66.6,42.95K,9.82%,95.145,13.828744853041549,-1.3482785457495194,0,1.0
2013-07-08,76.0,76.5,80.0,72.5,58.99K,-0.65%,93.58,14.148185675016208,-1.242562149226237,0,0.0
2013-07-09,76.7,76.0,78.3,72.5,32.52K,0.92%,92.0,14.182234995714936,-1.0788144467090544,0,0.0
2013-07-10,88.0,76.7,89.8,75.5,60.07K,14.73%,90.835,13.451561247676697,-0.2107562050085196,0,0.0
2013-07-11,89.0,88.0,90.7,85.0,35.57K,1.11%,89.81,12.715340920983584,-0.0637025782504418,0,0.0
2013-07-12,94.0,89.0,104.2,88.0,101.55K,5.63%,89.1,12.011398095580878,0.4079458495179481,0,0.0
2013-07-13,98.3,94.0,98.3,87.8,34.46K,4.61%,88.61999999999999,11.396656942879428,0.8493718858535986,0,0.0
2013-07-14,94.4,98.3,99.0,92.9,12.34K,-3.97%,88.235,11.041847433144502,0.5583304820436498,0,0.0
2013-07-15,98.9,94.4,101.9,93.1,34.51K,4.73%,88.015,10.76628631667528,1.0110264282253814,0,0.0
2013-07-16,97.1,98.9,100.7,96.0,16.53K,-1.81%,87.67,10.32875903281186,0.9129848000174332,0,0.0
2013-07-17,98.5,97.1,100.0,96.2,17.27K,1.44%,87.51,10.122715466763378,1.085677063242984,0,0.0
2013-07-18,90.1,98.5,98.8,86.2,59.50K,-8.56%,87.28,10.002294473611542,0.281935310686946,0,0.0
2013-07-19,92.0,90.1,95.2,87.6,27.68K,2.14%,87.13,9.902423945681072,0.491798778431825,0,0.0
2013-07-20,89.8,92.0,93.1,89.3,9.43K,-2.37%,86.74499999999999,9.623790422970623,0.3174424905085375,0,0.0
2013-07-21,92.0,89.8,92.0,88.0,8.77K,2.43%,86.94,9.691960857491935,0.5220821745362907,0,0.0
2013-07-22,91.6,92.0,92.0,89.8,9.10K,-0.43%,87.0,9.718186965413596,0.4733393189872862,0,0.0
2013-07-23,95.6,91.6,97.1,91.6,24.61K,4.32%,87.83500000000001,9.703025843844468,0.800265826863282,0,0.0
2013-07-24,95.1,95.6,96.0,92.3,14.60K,-0.49%,88.59,9.648610480816606,0.6747085513445891,0,0.0
2013-07-25,96.9,95.1,97.5,93.6,22.51K,1.96%,90.01,8.565346338282794,0.8044041335731122,0,0.0
2013-07-26,96.0,96.9,97.5,96.0,11.15K,-0.96%,91.325,7.191872239951636,0.650039356098383,0,0.0
2013-07-27,94.4,96.0,97.0,93.0,15.12K,-1.69%,92.22,6.309524963351465,0.3455093707786908,0,0.0
2013-07-28,98.8,94.4,100.6,94.0,42.23K,4.64%,93.36,5.184024041529436,1.0493778494119486,0,0.0
2013-07-29,101.5,98.8,102.8,98.4,24.74K,2.73%,94.6,3.7596192416390313,1.83529223480405,-1,0.0
2013-07-30,108.0,101.5,108.0,100.5,27.85K,6.39%,95.6,4.498888751680472,2.7562361917414004,-1,-1.0
2013-07-31,106.2,108.0,111.7,103.6,45.50K,-1.62%,96.46,4.804427782346869,2.027296577500473,-1,-1.0
2013-08-01,104.0,106.2,108.0,103.0,15.02K,-2.08%,96.96,5.049064530343801,1.3943176914636548,0,-1.0
2013-08-02,104.5,104.0,108.0,101.2,27.50K,0.48%,97.27,5.318794877353827,1.3593304811929527,0,0.0
2013-08-03,104.9,104.5,105.9,102.0,8.90K,0.43%,97.795,5.534435263349583,1.2837804874240932,0,0.0
2013-08-04,105.1,104.9,106.0,103.5,6.38K,0.16%,98.105,5.768286710882545,1.2126651032798192,0,0.0
2013-08-05,106.7,105.1,107.8,105.0,15.44K,1.52%,98.585,6.071700966909988,1.3365282717686109,0,0.0
2013-08-06,106.6,106.7,107.5,105.1,13.41K,-0.15%,98.99,6.330369574311211,1.2021415038517749,0,0.0
2013-08-07,106.0,106.6,107.0,105.2,7.72K,-0.53%,99.785,6.15101831535121,1.010401803631297,0,0.0
2013-08-08,103.1,106.0,106.7,101.0,24.02K,-2.77%,100.34,5.907568740272865,0.4671972720663609,0,0.0
2013-08-09,102.8,103.1,105.8,101.9,12.04K,-0.24%,100.99,5.378309262799248,0.3365369880306867,0,0.0
2013-08-10,103.0,102.8,103.9,102.4,4.00K,0.19%,101.54,4.956484322793888,0.2945636271430856,0,0.0
2013-08-11,105.0,103.0,105.2,102.7,8.17K,1.94%,102.21,4.418608973778301,0.6314204349280333,0,0.0
2013-08-12,106.8,105.0,108.1,103.5,20.08K,1.72%,102.77,4.243025236537121,0.9497940208550372,0,0.0
2013-08-13,109.6,106.8,109.6,104.5,18.75K,2.61%,103.495,4.099868418940736,1.4890721789499064,0,0.0
2013-08-14,112.6,109.6,115.0,108.0,50.57K,2.70%,104.28,4.270165780092103,1.948402106257462,-1,0.0
2013-08-15,110.0,112.6,113.3,108.8,15.86K,-2.28%,104.98,3.978971038636949,1.2616327063590993,0,-1.0
2013-08-16,109.0,110.0,112.3,108.2,13.54K,-0.91%,105.71,3.1985029392869544,1.0286062143602248,0,0.0
2013-08-17,112.8,109.0,114.0,108.2,12.78K,3.45%,106.41,3.13803491980098,2.036306211788512,-1,0.0
2013-08-18,113.4,112.8,114.7,112.0,9.62K,0.56%,107.005,3.282886246164903,1.9479809900421328,-1,-1.0
2013-08-19,118.5,113.4,123.8,111.8,53.07K,4.52%,107.53,4.170081407762189,2.6306440875663584,-1,-1.0
2013-08-20,121.2,118.5,123.0,116.8,24.29K,2.28%,108.28,5.1516578833773305,2.507930513337949,-1,-1.0
2013-08-21,123.3,121.2,125.0,119.7,30.64K,1.73%,109.245,6.0389503270541,2.3273912250999182,-1,-1.0
2013-08-22,122.0,123.3,124.5,120.5,13.96K,-1.05%,110.12,6.560535921625802,1.810827673519688,-1,-1.0
2013-08-23,118.5,122.0,122.0,118.4,19.47K,-2.86%,110.8,6.694459610280672,1.1502048631640294,0,-1.0
2013-08-24,119.6,118.5,121.4,118.0,8.96K,0.92%,111.525,6.828491010002074,1.1825453073266234,0,0.0
2013-08-25,122.1,119.6,123.0,119.1,7.44K,2.10%,112.295,7.117914759696875,1.377510174119808,0,0.0
2013-08-26,120.1,122.1,123.0,119.9,11.44K,-1.67%,112.97,7.189180467165116,0.9917681205200768,0,0.0
2013-08-27,131.3,120.1,133.0,120.0,53.85K,9.34%,114.235,8.070105653778798,2.114594372380908,-1,0.0
2013-08-28,128.8,131.3,131.7,128.0,12.56K,-1.93%,115.51999999999998,8.247908825877895,1.6101050921336448,-1,-1.0
2013-08-29,129.3,128.8,131.2,128.2,8.22K,0.42%,116.845,8.225472310866802,1.514198763218194,-1,-1.0
2013-08-30,138.0,129.3,142.8,128.6,46.07K,6.75%,118.595,8.826125990489492,2.1985863357162216,-1,-1.0
2013-08-31,141.0,138.0,148.7,135.9,31.15K,2.15%,120.395,9.54895833393108,2.1578269879744467,-1,-1.0
2013-09-01,146.0,141.0,147.3,141.0,14.10K,3.55%,122.355,10.579099305009706,2.2350674020805323,-1,-1.0
2013-09-02,144.0,146.0,148.5,142.1,10.65K,-1.38%,124.075,11.175813875931686,1.78286791648442,-1,-1.0
2013-09-03,144.0,144.0,148.9,142.2,17.00K,0.00%,125.645,11.67342799063861,1.5723744571619922,-1,-1.0
2013-09-04,132.5,144.0,145.8,130.1,28.75K,-7.98%,126.77,11.159187859526506,0.5134782272805217,0,-1.0
2013-09-05,130.2,132.5,138.0,127.2,27.03K,-1.74%,127.83,10.3607101971567,0.2287487976114216,0,0.0
2013-09-06,121.9,130.2,134.0,121.9,19.17K,-6.37%,128.285,9.853306952223193,-0.6480057944971814,0,0.0
2013-09-07,129.0,121.9,131.0,121.3,14.19K,5.82%,129.065,9.20939308818038,-0.0070580112476055,0,0.0
2013-09-08,126.3,129.0,129.9,124.1,7.35K,-2.07%,129.45499999999998,8.898342542293646,-0.3545604122345633,0,0.0
2013-09-09,133.1,126.3,137.5,124.0,29.69K,5.37%,130.05,8.713238566444875,0.3500420626316474,0,0.0
2013-09-10,132.6,133.1,136.0,131.4,8.88K,-0.36%,130.515,8.581208048925292,0.2429727828660595,0,0.0
2013-09-11,142.1,132.6,145.9,127.5,41.56K,7.15%,131.51999999999998,8.70756476924054,1.2150354640339682,0,0.0
2013-09-12,139.4,142.1,145.5,137.5,20.53K,-1.94%,132.565,8.307718351660638,0.8227289022904529,0,0.0
2013-09-13,140.7,139.4,145.6,137.8,20.12K,0.94%,133.62,7.904602257046065,0.8956807401269253,0,0.0
2013-09-14,136.7,140.7,142.0,136.5,8.90K,-2.81%,134.35,7.445556781696455,0.3156244816743647,0,0.0
2013-09-15,138.3,136.7,141.0,135.0,6.44K,1.16%,135.26000000000002,6.685679904801453,0.4547031929866633,0,0.0
2013-09-16,139.4,138.3,142.2,137.9,10.61K,0.81%,135.665,6.678502432194987,0.5592571145882553,0,0.0
2013-09-17,139.1,139.4,141.4,138.0,9.64K,-0.19%,136.18,6.516424592802131,0.4480984868949978,0,0.0
2013-09-18,140.4,139.1,142.0,139.0,9.49K,0.91%,136.735,6.370679134250219,0.5752918837641889,0,0.0
2013-09-19,135.1,140.4,141.2,131.1,21.02K,-3.82%,136.59,6.373373889615632,-0.2337851232025976,0,0.0
2013-09-20,133.8,135.1,137.3,131.0,11.05K,-0.92%,136.23,6.3142362125090505,-0.3848446460057888,0,0.0
2013-09-21,134.4,133.8,136.0,132.0,5.09K,0.43%,135.65,5.887944865301846,-0.2122981835931166,0,0.0
2013-09-22,134.0,134.4,135.0,131.0,5.89K,-0.28%,135.15,5.556835525064953,-0.2069523193214475,0,0.0
2013-09-23,133.4,134.0,135.0,132.0,6.00K,-0.45%,134.62,5.159620549082914,-0.2364514964606932,0,0.0
2013-09-24,134.8,133.4,136.6,132.5,8.58K,1.03%,134.735,5.13545723890521,0.0126571008142369,0,0.0
2013-09-25,135.0,134.8,138.0,134.7,9.52K,0.16%,134.975,5.023300969638517,0.0049768071137104,0,0.0
2013-09-26,137.1,135.0,139.0,134.7,6.54K,1.56%,135.735,3.9831586249572335,0.3426928547227105,0,0.0
2013-09-27,138.9,137.1,142.7,134.8,27.14K,1.33%,136.23,3.7077585795467782,0.720111609943705,0,0.0
2013-09-28,142.5,138.9,143.0,138.0,13.66K,2.57%,137.04,3.152175522763282,1.7321370464845258,-1,0.0
2013-09-29,143.9,142.5,145.8,141.4,18.10K,0.97%,137.57999999999998,3.35991854537742,1.880997980946617,-1,-1.0
2013-09-30,141.9,143.9,145.8,138.1,14.63K,-1.38%,138.04500000000002,3.2769489982046194,1.1763991450926072,0,-1.0
2013-10-01,140.3,141.9,144.4,139.4,9.57K,-1.13%,137.955,3.1830926702439224,0.7367049102658705,0,0.0
2013-10-02,123.0,140.3,141.9,109.7,111.32K,-12.33%,137.13500000000002,4.591900764560478,-3.0782459649589087,1,0.0
2013-10-03,131.0,123.0,132.0,120.1,35.27K,6.50%,136.65,4.706378650299205,-1.2004983916117355,0,1.0
2013-10-04,136.8,131.0,139.8,128.5,18.51K,4.45%,136.655,4.706487683589709,0.0308085370127679,0,0.0
2013-10-05,136.7,136.8,138.0,135.3,5.00K,-0.09%,136.575,4.69062615054778,0.0266488941962262,0,0.0
2013-10-06,137.8,136.7,138.0,134.1,4.89K,0.80%,136.495,4.65340565720618,0.2804397673731941,0,0.0
2013-10-07,135.8,137.8,139.0,135.1,7.36K,-1.45%,136.32999999999998,4.614519419579507,-0.1148548639217273,0,0.0
2013-10-08,136.5,135.8,137.8,135.6,5.23K,0.51%,136.13500000000002,4.514803137282204,0.0808451639864194,0,0.0
2013-10-09,139.5,136.5,142.1,135.8,17.49K,2.21%,136.355,4.568597043662375,0.6883951396770264,0,0.0
2013-10-10,140.4,139.5,141.7,138.5,11.08K,0.65%,136.685,4.612485914968374,0.8054225136913996,0,0.0
2013-10-11,140.1,140.4,141.9,138.9,7.25K,-0.22%,136.97,4.63988429982706,0.6745857865715873,0,0.0
2013-10-12,142.9,140.1,143.1,139.4,11.02K,1.99%,137.41500000000002,4.765144831287928,1.1510667973794817,0,0.0
2013-10-13,147.5,142.9,147.6,141.5,16.17K,3.25%,138.12,5.166042973107381,1.815703053348376,-1,0.0
2013-10-14,151.4,147.5,153.7,146.0,29.99K,2.60%,138.95000000000002,5.8876766930681095,2.1145862194943668,-1,-1.0
2013-10-15,158.1,151.4,158.1,150.6,15.73K,4.44%,140.10500000000002,7.193086959017818,2.501707556508827,-1,-1.0
2013-10-16,152.8,158.1,163.0,144.2,42.78K,-3.33%,140.89,7.687577128410186,1.549252749085985,-1,-1.0
2013-10-17,157.6,152.8,159.9,150.8,15.88K,3.12%,141.82500000000002,8.524446270023558,1.8505600833538225,-1,-1.0
2013-10-18,168.3,157.6,168.3,156.5,25.89K,6.78%,143.115,10.38177933233294,2.4258847345718486,-1,-1.0
2013-10-19,183.1,168.3,195.8,167.1,55.28K,8.84%,145.075,13.70592937381454,2.774346705203921,-1,-1.0
2013-10-20,186.1,183.1,186.1,177.2,11.42K,1.61%,147.28500000000005,16.454859304680614,2.35887765925528,-1,-1.0
2013-10-21,192.8,186.1,197.4,183.2,24.10K,3.59%,149.91,19.23469726684983,2.229824540775023,-1,-1.0
2013-10-22,203.0,192.8,205.5,192.8,33.87K,5.30%,153.91,21.525869381550443,2.2805118404218523,-1,-1.0
2013-10-23,228.0,203.0,228.0,200.7,39.90K,12.31%,158.76,26.45543223492736,2.6172318556408616,-1,-1.0
2013-10-24,207.0,228.0,233.4,175.3,96.75K,-9.21%,162.27,28.000340223496757,1.5974805892702826,-1,-1.0
2013-10-25,197.9,207.0,209.0,176.6,36.75K,-4.40%,165.32999999999998,28.40011304647611,1.1468264209617751,0,-1.0
2013-10-26,188.6,197.9,198.4,187.0,12.09K,-4.71%,167.87,28.078200947016597,0.7382951649615082,0,0.0
2013-10-27,206.9,188.6,207.8,188.9,13.16K,9.73%,171.425,28.30419115329205,1.2533479514702155,0,0.0
2013-10-28,206.9,206.9,209.8,200.4,11.07K,0.00%,174.945,28.109119610246573,1.1368196671784594,0,0.0
2013-10-29,216.0,206.9,216.5,204.2,10.02K,4.40%,178.77,28.23667081912028,1.3184982124305509,0,0.0
2013-10-30,208.0,216.0,216.5,204.0,13.47K,-3.70%,182.15,27.436558400099955,0.9421735635729668,0,0.0
2013-10-31,211.2,208.0,215.0,205.4,5.29K,1.52%,185.705,26.283344235665982,0.970005938795406,0,0.0
2013-11-01,213.4,211.2,214.9,209.7,5.88K,1.07%,189.23,24.933281499148464,0.9693870420075064,0,0.0
2013-11-02,211.7,213.4,214.9,211.0,4.88K,-0.82%,192.44,23.361155342734172,0.8244455258070217,0,0.0
2013-11-03,224.0,211.7,226.9,212.1,12.27K,5.82%,196.07,22.263188876424625,1.2545372612625223,0,0.0
2013-11-04,238.2,224.0,239.0,221.9,18.06K,6.32%,200.075,22.2778595541802,1.7113403514946866,-1,0.0
2013-11-05,251.3,238.2,258.9,229.0,45.10K,5.52%,205.0,22.164124639890915,2.088961362212764,-1,-1.0
2013-11-06,264.1,251.3,272.5,251.4,38.82K,5.09%,210.325,22.956087943815643,2.342515855994836,-1,-1.0
2013-11-07,309.6,264.1,324.2,263.6,86.13K,17.25%,217.39,30.003331393977383,3.073325384744091,-1,-1.0
2013-11-08,355.0,309.6,358.0,308.0,44.63K,14.65%,225.985,41.9191110165881,3.0777131687966044,-1,-1.0
2013-11-09,367.8,355.0,395.0,340.0,49.91K,3.60%,235.07,51.43056740069935,2.5807609503097786,-1,-1.0
2013-11-10,336.3,367.8,372.5,290.0,74.25K,-8.56%,242.24500000000003,55.10187192349881,1.706929305969534,-1,-1.0
2013-11-11,363.0,336.3,376.0,321.4,18.00K,7.93%,250.24500000000003,60.45864593605313,1.8649938028592383,-1,-1.0
2013-11-12,380.0,363.0,391.8,359.0,22.03K,4.70%,257.845,66.74224950075501,1.8302499678051476,-1,-1.0
2013-11-13,434.9,380.0,445.0,372.2,36.02K,14.42%,269.24,76.36559159037103,2.169301599712718,-1,-1.0
2013-11-14,433.4,434.9,447.5,402.5,31.41K,-0.33%,281.015,82.68152772122541,1.84303561145836,-1,-1.0
2013-11-15,433.9,433.4,457.9,413.0,28.13K,0.12%,293.28000000000003,86.36311103340589,1.6282414831675889,-1,-1.0
2013-11-16,462.0,433.9,476.9,428.0,19.14K,6.46%,306.035,91.61253806973647,1.7024416448464474,-1,-1.0
2013-11-17,528.3,462.0,536.8,457.0,26.72K,14.36%,322.105,101.014165108818,2.041248371234622,-1,-1.0
2013-11-18,785.4,528.3,787.9,522.0,72.07K,48.67%,350.575,141.61596280452494,3.070451885429023,-1,-1.0
2013-11-19,645.7,785.4,900.9,502.6,99.10K,-17.79%,372.46,151.872281522129,1.799143314773913,-1,-1.0
2013-11-20,638.0,645.7,650.0,453.3,91.59K,-1.20%,393.8,157.88693489496293,1.5466764248888507,-1,-1.0
2013-11-21,764.9,638.0,784.3,595.2,38.73K,19.90%,421.375,172.23008440363768,1.9945702354468824,-1,-1.0
2013-11-22,802.0,764.9,822.0,682.3,30.15K,4.85%,450.89,184.5463738610518,1.9025570248503332,-1,-1.0
2013-11-23,832.5,802.0,890.0,799.5,21.31K,3.80%,481.315,195.03352282701485,1.800639166588217,-1,-1.0
2013-11-24,795.0,832.5,855.0,745.2,25.95K,-4.50%,509.155,198.2177815460877,1.4420754675510177,0,-1.0
2013-11-25,830.0,795.0,850.0,759.0,26.38K,4.40%,538.0899999999999,200.8171619317326,1.4536108228600215,0,0.0
2013-11-26,970.0,830.0,975.0,825.1,31.61K,16.86%,573.385,211.85696583705743,1.872088550088284,-1,0.0
2013-11-27,1079.9,970.0,"1,094.8",914.3,37.86K,11.33%,611.9,230.5703363401284,2.029749392001688,-1,-1.0
2013-11-28,1101.4,"1,079.9","1,224.5","1,032.1",37.40K,1.99%,649.22,246.64569858722223,1.8333180046928488,-1,-1.0
2013-11-29,1206.9,"1,101.4","1,241.9","1,050.0",38.71K,9.58%,691.175,266.79908047462453,1.9330089109848003,-1,-1.0
2013-11-30,1205.7,"1,206.9","1,232.9","1,150.2",15.10K,-0.11%,734.6450000000001,276.5825402165355,1.7031263059165362,-1,-1.0
2013-12-01,1004.4,"1,205.7","1,216.8",840.3,79.92K,-16.69%,766.715,268.28286187098144,0.8859492490217428,0,-1.0
2013-12-02,1096.6,"1,004.4","1,117.7",975.0,37.05K,9.18%,802.5450000000001,261.688648819647,1.1236826714736845,0,0.0
2013-12-03,1154.9,"1,096.6","1,185.6","1,064.9",19.34K,5.32%,838.5450000000001,257.9483046434323,1.226427909411169,0,0.0
2013-12-04,1237.6,"1,154.9","1,239.7","1,131.3",16.30K,7.16%,878.7549999999999,254.12126917550276,1.4121014001081995,0,0.0
2013-12-05,1106.3,"1,237.6","1,239.9",870.0,58.44K,-10.60%,912.375,236.00283645708447,0.821706225701503,0,0.0
2013-12-06,845.0,"1,106.3","1,118.9",800.1,53.52K,-23.62%,931.525,211.836175219387,-0.4084524274968183,0,0.0
2013-12-07,697.0,845.0,896.0,576.0,97.66K,-17.51%,939.9599999999998,197.83104540570892,-1.2281186681379612,0,0.0
2013-12-08,804.0,697.0,829.0,653.0,31.21K,15.34%,940.89,197.10862060242152,-0.6944901728885533,0,0.0
2013-12-09,919.0,804.0,980.0,787.7,27.63K,14.30%,954.555,184.6464259206309,-0.1925572066869198,0,0.0
2013-12-10,1033.7,919.0,"1,067.7",912.0,22.10K,12.49%,974.34,169.5225009129742,0.3501600063726825,0,0.0
2013-12-11,919.9,"1,033.7","1,056.8",856.1,24.36K,-11.01%,982.09,162.85560895597337,-0.3818720177873178,0,0.0
2013-12-12,900.0,919.9,941.0,839.5,9.91K,-2.17%,986.99,158.56979170732714,-0.5485912484551773,0,0.0
2013-12-13,936.8,900.0,989.9,882.1,17.37K,4.09%,992.205,154.89404689386143,-0.3576961226790422,0,0.0
2013-12-14,908.9,936.8,947.9,875.1,11.59K,-2.97%,997.9,149.25294672221048,-0.5963031347424367,0,0.0
2013-12-15,919.9,908.9,927.9,838.0,15.17K,1.20%,1002.395,145.22974349194686,-0.5680310246129046,0,0.0
2013-12-16,759.9,919.9,924.9,714.0,41.33K,-17.39%,991.89,154.96844806197385,-1.4970144110059376,0,0.0
